TIME(2025/07/31 16:07:46.854),LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,SACCADE_MAG,SACCADE_DIR,BKID,BKDUR,BKPMIN,participant_id,Round_ID,Segment_ID,Interval_Start_s,Interval_End_s
1036.6875,0.39392,0.35181,8.53878,1.0,1,0.71566,0.27961,8.58391,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1036.70312,0.39377,0.35143,8.2177,1.0,1,0.71627,0.27973,8.4563,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1036.71875,0.394,0.35142,7.92577,1.0,1,0.71571,0.28007,8.02192,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1036.73438,0.394,0.35142,7.92577,1.0,1,0.71612,0.27996,8.29758,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1036.75,0.39465,0.35158,8.07599,1.0,1,0.71463,0.28048,7.62135,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1036.76562,0.39398,0.35159,8.26658,1.0,1,0.71536,0.27958,7.91944,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1036.78125,0.39402,0.35139,8.05073,1.0,1,0.71517,0.27983,7.74939,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1036.79688,0.39384,0.35142,8.76344,1.0,1,0.71527,0.27944,8.39949,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1036.8125,0.39386,0.35186,8.64178,1.0,1,0.71459,0.27949,,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1036.84375,0.39386,0.35186,8.64178,1.0,1,0.71459,0.27949,,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1036.85938,0.39255,0.35082,8.85039,1.0,1,0.7141,0.27921,8.4508,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1036.875,0.39251,0.35199,8.28808,1.0,1,0.71441,0.27963,8.10943,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1036.89062,0.39305,0.35247,8.92729,1.0,1,0.71376,0.28014,7.80153,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1036.90625,0.39242,0.35141,7.50367,1.0,1,0.71434,0.27946,8.66689,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1036.92188,0.39233,0.3511,7.78211,1.0,1,0.71507,0.27976,8.46611,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1036.9375,0.39233,0.3511,7.78211,1.0,1,0.71397,0.27928,8.02442,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1036.95312,0.39309,0.35131,8.07275,1.0,1,0.71389,0.27892,8.01395,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1036.96875,0.39254,0.35142,8.81278,1.0,1,0.71367,0.27853,8.2851,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1036.98438,0.39262,0.35189,,1.0,1,0.71361,0.27872,8.15724,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.0,0.39294,0.35206,8.18712,1.0,1,0.71353,0.27911,7.705,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.01562,0.39274,0.35179,8.91961,1.0,1,0.71391,0.27475,8.84878,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.04688,0.39254,0.35142,8.81278,1.0,1,0.71391,0.27475,8.84878,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.04688,0.39218,0.35204,8.31721,1.0,1,0.71286,0.27921,8.61839,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.0625,0.39206,0.35181,8.50014,1.0,1,0.71295,0.27878,8.5127,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.07812,0.39219,0.35213,8.84741,1.0,1,0.71295,0.27878,8.5127,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.09375,0.39216,0.3524,8.64377,1.0,1,0.71357,0.27955,8.62047,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.10938,0.392,0.35205,9.08516,1.0,1,0.71266,0.27905,8.68417,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.125,0.392,0.35205,9.08516,1.0,1,0.71273,0.27895,8.61718,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.15625,0.39135,0.35283,8.51928,1.0,1,0.71235,0.27849,8.81078,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.17188,0.39145,0.35297,,1.0,1,0.71288,0.27979,8.1306,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.1875,0.39153,0.35297,,1.0,1,0.71262,0.27973,8.31314,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.20312,0.39146,0.35289,9.08719,1.0,1,0.71228,0.27837,8.62071,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.21875,0.391,0.35249,8.38061,1.0,1,0.71212,0.27842,8.23876,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.23438,0.391,0.35249,8.38061,1.0,1,0.71212,0.27837,8.16949,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.25,0.39163,0.35271,8.14888,1.0,1,0.7129,0.27879,8.35459,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.26562,0.39161,0.35282,8.65599,1.0,1,0.71281,0.2793,8.23007,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.28125,0.39126,0.35248,8.16041,1.0,1,0.71281,0.2793,8.23007,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.29688,0.39123,0.35283,8.2071,1.0,1,0.71273,0.27926,8.5282,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.3125,0.39109,0.35231,8.35091,1.0,1,0.71248,0.27887,9.12457,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.32812,0.39109,0.35231,8.35091,1.0,1,0.71248,0.27887,9.12457,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.35938,0.39132,0.35257,7.90717,1.0,1,0.71265,0.27837,8.80557,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.35938,0.3915,0.35275,8.74486,1.0,1,0.71189,0.27933,8.4314,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.375,0.39149,0.35294,8.93315,1.0,1,0.7126,0.27845,8.93705,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.39062,0.39145,0.35217,8.09338,1.0,1,0.71264,0.27806,8.77878,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.40625,0.39227,0.35167,,1.0,1,0.71293,0.27741,8.94596,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.42188,0.39213,0.35103,8.73268,1.0,1,0.71299,0.27766,,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.4375,0.39244,0.35151,8.04195,1.0,1,0.71384,0.27682,8.70982,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.46875,0.39234,0.35135,8.38755,1.0,1,0.71396,0.27724,9.02596,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.48438,0.39237,0.35156,8.82091,1.0,1,0.71396,0.27724,9.02596,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.5,0.39231,0.35193,8.33256,1.0,1,0.71348,0.2782,,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.51562,0.39225,0.35229,8.43005,1.0,1,0.71324,0.2787,8.2691,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.53125,0.39275,0.35268,,1.0,1,0.71326,0.27848,8.16518,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.54688,0.39251,0.3535,8.76344,1.0,1,0.71314,0.27911,8.59514,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.5625,0.39227,0.35325,8.73074,1.0,1,0.71343,0.27844,8.52412,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.57812,0.39227,0.35331,8.60255,1.0,1,0.71397,0.27911,8.99348,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.59375,0.39349,0.35375,,1.0,1,0.71392,0.27919,8.65488,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.60938,0.39352,0.3535,8.73493,1.0,1,0.7144,0.27802,8.86251,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.625,0.39358,0.35308,8.22777,1.0,1,0.71443,0.27824,9.01581,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.64062,0.395,0.35397,8.11191,1.0,1,0.71596,0.2791,8.33482,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.65625,0.39537,0.35348,9.18467,1.0,1,0.71648,0.28007,8.92243,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.67188,0.39537,0.35326,8.84695,1.0,1,0.71665,0.27988,,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.6875,0.39644,0.35299,9.04489,1.0,1,0.71739,0.28009,8.18029,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.70312,0.39686,0.35221,9.23887,1.0,1,0.71761,0.27964,8.31953,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.71875,0.39653,0.35181,8.29715,1.0,1,0.71766,0.27952,8.24793,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.73438,0.39823,0.35266,8.78113,1.0,1,0.7187,0.2789,8.47118,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.75,0.39756,0.35104,8.91635,1.0,1,0.71873,0.27926,8.6193,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.78125,0.39761,0.35073,8.98757,1.0,1,0.71873,0.27926,8.6193,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.8125,0.39764,0.35086,7.34714,1.0,1,0.7191,0.27863,8.36901,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.8125,0.3977,0.35143,8.39876,1.0,1,0.7193,0.27763,8.6279,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.84375,0.39771,0.35074,7.87888,1.0,1,0.71922,0.27782,8.5674,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.84375,0.39814,0.351,7.37824,1.0,1,0.72028,0.27769,8.04585,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.85938,0.39807,0.35142,6.81657,1.0,1,0.72013,0.27957,7.57644,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.875,0.39807,0.35142,6.81657,1.0,1,0.71951,0.28029,7.17938,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.89062,0.39814,0.35187,7.56468,1.0,1,0.71962,0.27996,7.29527,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.90625,0.39797,0.35179,7.75239,1.0,1,0.71936,0.28043,7.23089,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.92188,0.39913,0.35285,8.37952,1.0,1,0.71944,0.28046,7.36592,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.9375,0.39805,0.35181,8.14697,1.0,1,0.71989,0.27941,8.18769,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.95312,0.3964,0.35341,7.52602,1.0,1,0.71958,0.27988,7.02874,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.96875,0.39628,0.35316,7.2674,1.0,1,0.71986,0.27949,7.34875,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1037.98438,0.39736,0.35168,9.01015,1.0,1,0.71881,0.27909,7.91679,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.0,0.39686,0.35207,8.32969,1.0,1,0.71703,0.28097,,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.01562,0.39662,0.35215,8.29419,1.0,1,0.71803,0.28,7.19872,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.03125,0.39443,0.35358,7.00824,1.0,1,0.71755,0.27997,7.46814,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.04688,0.39539,0.35322,7.9423,1.0,1,0.71713,0.28033,,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.0625,0.39533,0.35315,7.78564,1.0,1,0.71729,0.27998,,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.07812,0.39473,0.3531,8.53803,1.0,1,0.71634,0.28129,7.74769,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.10938,0.39475,0.35399,,1.0,1,0.7158,0.28153,,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.125,0.39411,0.35326,8.14368,1.0,1,0.71546,0.28198,,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.29688,0.39327,0.35484,7.90288,1.0,1,0.71579,0.28019,7.45694,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1038.3125,0.39373,0.35374,8.00069,1.0,1,0.71579,0.28019,7.45694,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1038.32812,0.39357,0.35319,7.40709,1.0,1,0.71563,0.28028,,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1038.35938,0.39338,0.35507,,1.0,1,0.71535,0.27995,7.92206,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1038.35938,0.39338,0.35507,,1.0,1,0.71535,0.27995,7.92206,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1038.71875,0.39363,0.35621,6.70428,1.0,1,0.71521,0.28186,8.51201,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.75,0.39327,0.35561,7.06095,1.0,1,0.71509,0.28194,8.16783,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.76562,0.39327,0.35561,7.06095,1.0,1,0.71509,0.28194,8.16783,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.78125,0.39276,0.35649,6.80036,1.0,1,0.71457,0.28125,7.42939,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.79688,0.3934,0.35611,7.41026,1.0,1,0.71226,0.28304,7.2282,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.8125,0.39386,0.356,7.63133,1.0,1,0.71194,0.28326,7.02565,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.82812,0.39185,0.3561,6.75567,1.0,1,0.71381,0.28149,8.83325,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.84375,0.39225,0.3557,6.60915,1.0,1,0.71343,0.28169,7.20583,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.85938,0.39241,0.35571,6.70161,1.0,1,0.71271,0.28187,,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.875,0.39193,0.35574,7.33601,1.0,1,0.71339,0.28108,7.40363,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.89062,0.39069,0.35627,7.14536,1.0,1,0.71264,0.28079,7.45169,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.90625,0.39052,0.35579,6.45972,1.0,1,0.71201,0.28039,,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1038.92188,0.38974,0.35627,,1.0,1,0.71118,0.28015,7.25943,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1039.875,0.38052,0.35532,8.10509,1.0,1,0.70046,0.27641,7.38495,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1039.89062,0.38035,0.35571,7.91442,1.0,1,0.70056,0.27689,8.10546,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1039.90625,0.38083,0.35639,7.4506,1.0,1,0.70077,0.2772,7.68539,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1039.92188,0.38123,0.35645,7.91278,1.0,1,0.70185,0.27747,8.7737,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1039.9375,0.3812,0.35657,7.86615,1.0,1,0.70143,0.2773,8.32171,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1039.95312,0.38218,0.3575,7.48361,1.0,1,0.70155,0.2785,8.58089,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1039.96875,0.38244,0.35606,7.72936,1.0,1,0.70257,0.27905,,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1039.98438,0.38244,0.35606,7.72936,1.0,1,0.70222,0.27813,8.69299,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1040.0,0.38301,0.35564,6.6562,1.0,1,0.7026,0.27821,8.32724,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1040.03125,0.38328,0.3569,7.4488,1.0,1,0.7028,0.27861,7.77717,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1040.04688,0.38337,0.35663,7.76531,1.0,1,0.7028,0.27861,7.77717,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1040.0625,0.38368,0.35713,6.76176,1.0,1,0.70308,0.27839,7.85213,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1040.07812,0.3832,0.35728,7.37699,1.0,1,0.70302,0.27869,7.61289,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1040.09375,0.3832,0.35728,7.37699,1.0,1,0.70298,0.27903,8.24847,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1040.10938,0.38412,0.35698,,1.0,1,0.70329,0.27852,7.50487,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1040.125,0.38329,0.35683,7.36648,1.0,1,0.70349,0.27911,7.82976,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1040.14062,0.38373,0.35635,7.89319,1.0,1,0.70361,0.27921,7.9902,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1040.15625,0.38364,0.35621,7.0624,1.0,1,0.7036,0.27806,,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1040.17188,0.38457,0.35566,8.61894,1.0,1,0.70368,0.27765,,1.0,1,0.0,0.0,0,0.0,25,17,9,1,994,1255
1040.1875,0.38414,0.35561,7.88095,1.0,1,0.7036,0.27819,8.74074,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.20312,0.38456,0.35449,7.84931,1.0,1,0.70359,0.27673,,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.21875,0.3841,0.35513,7.0726,1.0,1,0.70358,0.27757,8.54244,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.23438,0.3841,0.35513,7.0726,1.0,1,0.70374,0.27732,8.47907,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.25,0.38427,0.35458,6.77745,1.0,1,0.70396,0.27775,8.64155,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.26562,0.38362,0.35443,7.67803,1.0,1,0.70383,0.27716,,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.28125,0.3836,0.35439,7.4146,1.0,1,0.70383,0.27716,,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.29688,0.38363,0.35453,6.40705,1.0,1,0.70343,0.276,8.77239,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.32812,0.38333,0.35402,8.26986,1.0,1,0.70398,0.27755,8.64589,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.32812,0.38323,0.35369,7.84343,1.0,1,0.70375,0.27737,8.62374,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.35938,0.38327,0.35468,7.5575,1.0,1,0.70282,0.27709,8.65252,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.375,0.38297,0.35426,7.05883,1.0,1,0.7029,0.27703,8.58037,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.39062,0.38237,0.35507,6.6275,1.0,1,0.70229,0.27582,,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.40625,0.3832,0.35572,7.53478,1.0,1,0.70267,0.27717,8.76982,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.42188,0.38309,0.35557,7.04784,1.0,1,0.70229,0.2759,,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.4375,0.38309,0.35557,7.04784,1.0,1,0.70282,0.27709,8.65252,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.45312,0.38227,0.3552,6.75318,1.0,1,0.70213,0.27682,8.66575,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.46875,0.38358,0.35622,7.77046,1.0,1,0.70214,0.27605,7.98932,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.48438,0.38358,0.35622,7.77046,1.0,1,0.70267,0.27717,8.76982,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.5,0.38282,0.35559,6.61676,1.0,1,0.70311,0.27683,8.03207,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.51562,0.38268,0.35583,6.65429,1.0,1,0.70294,0.27629,8.4585,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.53125,0.38269,0.35618,6.83933,1.0,1,0.70294,0.27629,8.4585,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.54688,0.38271,0.35569,6.61128,1.0,1,0.70311,0.27683,8.03207,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.5625,0.38288,0.35573,6.88583,1.0,1,0.70294,0.27629,8.4585,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.57812,0.38268,0.35542,,1.0,1,0.70263,0.27538,8.53297,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.59375,0.38261,0.35578,7.09617,1.0,1,0.70283,0.27574,7.89538,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.625,0.38231,0.35468,,1.0,1,0.70297,0.27469,7.89981,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1040.625,0.38258,0.35454,,1.0,1,0.70288,0.27503,7.66326,1.0,1,0.0,0.0,0,0.0,24,17,9,1,994,1255
1041.0625,0.38205,0.35515,8.21066,1.0,1,0.70157,0.27845,,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.07812,0.38159,0.35485,7.72395,1.0,1,0.70175,0.27805,,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.09375,0.38141,0.3543,8.03087,1.0,1,0.70181,0.279,,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.10938,0.38138,0.35462,7.8967,1.0,1,0.70113,0.278,,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.125,0.38137,0.35503,8.27801,1.0,1,0.70113,0.278,,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.14062,0.38045,0.35546,8.48533,1.0,1,0.70162,0.27794,7.86004,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.15625,0.38049,0.35485,8.17618,1.0,1,0.70086,0.27882,,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.17188,0.38096,0.35548,9.12806,1.0,1,0.70277,0.27912,7.43433,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.1875,0.38044,0.35595,8.33886,1.0,1,0.70139,0.27808,8.1002,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.21875,0.38039,0.35649,7.92395,1.0,1,0.70159,0.27626,7.86027,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.21875,0.38074,0.35666,8.35537,1.0,1,0.70161,0.27606,7.96438,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.23438,0.38159,0.35634,8.49675,1.0,1,0.70219,0.28009,7.68693,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.25,0.38193,0.35695,,1.0,1,0.70245,0.27938,,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.26562,0.38189,0.3566,8.72383,1.0,1,0.70246,0.28037,7.44822,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.28125,0.3828,0.35618,8.07705,1.0,1,0.70284,0.27983,8.1921,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.3125,0.38358,0.35624,8.87832,1.0,1,0.70389,0.27761,7.55043,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.32812,0.38317,0.35581,8.40076,1.0,1,0.70453,0.27932,8.81326,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.34375,0.38389,0.35645,7.97552,1.0,1,0.70429,0.27864,,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.35938,0.3837,0.35606,8.55472,1.0,1,0.70398,0.27972,7.72235,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.375,0.3838,0.3557,8.7993,1.0,1,0.70412,0.27952,7.85325,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.39062,0.38449,0.35476,8.25722,1.0,1,0.70562,0.27966,8.49501,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.40625,0.38444,0.35496,8.58639,1.0,1,0.70482,0.27943,8.13327,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.42188,0.3848,0.35532,,1.0,1,0.70482,0.27943,8.13327,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.4375,0.3854,0.3556,,1.0,1,0.7053,0.27954,7.57326,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.45312,0.38574,0.3547,8.82011,1.0,1,0.70577,0.27391,8.63023,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.46875,0.38531,0.35463,8.73726,1.0,1,0.70566,0.27392,8.71338,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.48438,0.38599,0.35373,,1.0,1,0.70626,0.27783,7.86358,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.5,0.3861,0.35373,,1.0,1,0.70657,0.2779,7.82265,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.51562,0.38559,0.35324,8.69026,1.0,1,0.70654,0.27789,7.7754,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.53125,0.38549,0.35335,8.50335,1.0,1,0.70718,0.27843,7.84995,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.54688,0.38536,0.35335,8.51106,1.0,1,0.70734,0.27852,7.75737,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.5625,0.38532,0.35343,8.58315,1.0,1,0.70766,0.27936,8.41644,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.57812,0.38516,0.35334,8.76487,1.0,1,0.70706,0.27914,8.9502,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
1041.60938,0.38519,0.35362,8.70197,1.0,1,0.70606,0.27924,8.17903,1.0,1,0.0,0.0,0,0.0,23,17,9,1,994,1255
