timestep,score,total_score,n_orders,n_objects,n_messages,human_action,ai_action,has_assigned_tasks,n_assigned_tasks,messages,assigned_tasks,round_id,participant_id,team_player,subjective_cognitive_load,can_switch,Current_Mode,Switch_Attempt,n_human_message,n_ai_message,avg_lpcx,std_lpcx,count_lpcx,avg_lpcy,std_lpcy,count_lpcy,avg_lpd,std_lpd,count_lpd,avg_lps,std_lps,count_lps,avg_lpv,std_lpv,count_lpv,avg_rpcx,std_rpcx,count_rpcx,avg_rpcy,std_rpcy,count_rpcy,avg_rpd,std_rpd,count_rpd,avg_rps,std_rps,count_rps,avg_rpv,std_rpv,count_rpv,avg_saccade_mag,std_saccade_mag,count_saccade_mag,avg_saccade_dir,std_saccade_dir,count_saccade_dir,avg_bkid,std_bkid,count_bkid,avg_bkdur,std_bkdur,count_bkdur,avg_bkpmin,std_bkpmin,count_bkpmin,total_samples,window_start,window_end,real_timestamp,has_eye_data
1096,0.0,215.0,4,14,0,4,0,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.14667933333333333,0.0025527001577228168,15,0.3224626666666667,0.0018001208954109848,15,15.958129333333334,0.8897128300706816,15,0.7277926666666665,0.026395871015495318,15,1.0,0.0,15,0.528398,0.0027324327203846355,15,0.25592666666666664,0.0016508122099078862,15,19.638858000000003,1.609754681244497,15,0.7304073333333333,0.025181751461458464,15,1.0,0.0,15,1772.36414,,1,308.01175,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2159.03125,2159.26562,2159.1534612176815,True
1097,0.0,215.0,4,14,0,0,0,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.15721266666666667,0.0014807790742263577,15,0.3189113333333334,0.0008304204328158749,15,17.55516666666666,0.43166959884461004,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.5393173333333334,0.001598009774092531,15,0.25395066666666666,0.0010952655690135923,15,17.601199333333334,0.15519359290284926,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,90.21272,,1,92.51283,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2159.35938,2159.59375,2159.4820683903254,True
1098,0.0,215.0,4,14,0,2,0,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.1550025,0.0007329108631568665,4,0.3167775,0.0019635915223555666,4,16.709056666666665,0.7937067960105488,3,0.75513,0.0,4,1.0,0.0,4,0.5376475000000001,0.0009469380479559732,4,0.255115,0.002430178319931834,4,17.451355,0.4061126376388697,2,0.75513,0.0,4,1.0,0.0,4,197.89392,,1,121.32817,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,4,4,2159.6875,2159.73438,2159.810675562969,True
1099,0.0,215.0,4,14,0,4,5,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.12837933333333332,0.004608750166285657,15,0.3282846666666666,0.003754294429938423,15,18.10768466666667,0.36242709317809485,15,0.8602540000000002,0.05879372242971912,15,1.0,0.0,15,0.508018,0.005001889928531298,15,0.24826600000000007,0.0009295682561582796,15,17.807837499999998,0.17868658641853666,12,0.8655753333333336,0.05658839846604938,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12.0,0.0,15,15,2160.01562,2160.25,2160.139282735613,True
1100,0.0,215.0,4,14,0,0,0,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.11136333333333333,0.002089503244678939,15,0.34350200000000003,0.0023816206966805462,15,18.667404666666663,0.2470765828317395,15,0.7774040000000002,0.03673617034243732,15,1.0,0.0,15,0.48873000000000005,0.002664646854114614,15,0.2534866666666667,0.0010826928509618022,15,18.231475333333332,0.7921661883709097,15,0.7754340000000002,0.03882744349775592,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12.0,0.0,15,15,2160.34375,2160.57812,2160.467889908257,True
1101,0.0,215.0,4,14,0,5,0,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.10293066666666667,0.0033404308247946216,15,0.35389400000000004,0.0023693272101108017,15,19.01588,0.24040638277716272,11,0.8060226666666667,0.07320948820890312,15,1.0,0.0,15,0.4789933333333334,0.003289443432442352,15,0.258118,0.001208601316753022,15,19.230096000000003,1.4367111126846024,15,0.8113953333333334,0.07324356791522639,15,1.0,0.0,15,1378.09265,,1,332.59039,,1,0.0,0.0,0,0.0,0.0,0,12.0,0.0,15,15,2160.67188,2160.90625,2160.7964970809007,True
1102,0.0,215.0,4,14,0,1,2,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.09231133333333333,0.0008627685227275749,15,0.3617573333333333,0.001429197910251296,15,18.204176000000004,0.3255691714038222,15,0.8414713333333335,0.07544494888579985,15,1.0,0.0,15,0.46866333333333343,0.0009036644973714078,15,0.2634413333333333,0.002176011642125715,15,21.16542133333333,1.092316425282048,15,0.8467940000000003,0.07560482796375223,15,1.0,0.0,15,50.89688,,1,304.04297,,1,0.0,0.0,0,0.0,0.0,0,12.0,0.0,15,15,2161.01562,2161.25,2161.1251042535446,True
1103,0.0,215.0,4,14,0,1,5,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.09856333333333334,0.0024738508635805214,15,0.3574693333333333,0.004305080829947439,15,18.462790666666667,0.3242893814275552,15,0.9047060000000001,0.029493072503798,15,1.0,0.0,15,0.47518866666666665,0.002294866527916683,15,0.2612393333333334,0.0034527659030047795,15,21.491514666666664,0.8188365376807218,15,0.9007140000000001,0.036810873548838406,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12.0,0.0,15,15,2161.34375,2161.57812,2161.4537114261884,True
1104,0.0,215.0,4,14,0,4,2,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.10657399999999999,0.001984449545843884,15,0.344514,0.0014361645349431867,15,18.26344,0.21982816425562868,7,0.8263893333333334,0.01139834478376241,15,1.0,0.0,15,0.48452533333333336,0.0023849224805211756,15,0.25155866666666665,0.0009924707024583062,15,19.078080000000003,1.2361236798624429,13,0.8272693333333333,0.014503071333177603,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12.0,0.0,15,15,2161.67188,2161.90625,2161.7823185988323,True
1105,0.0,215.0,4,14,0,4,1,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.11324266666666669,0.000301625753605514,15,0.34382066666666666,0.0004305555657962043,15,19.19924133333333,0.3393484358478481,15,0.8172840000000001,0.04671801698947175,15,1.0,0.0,15,0.4918000000000001,0.000586734303460384,15,0.25160133333333334,0.001347536729775943,15,19.535901333333335,1.681868334845281,15,0.81347,0.04755747199817441,15,1.0,0.0,15,2122.33594,,1,310.42648,,1,0.0,0.0,0,0.0,0.0,0,12.0,0.0,15,15,2162.01562,2162.23438,2162.110925771476,True
1106,0.0,215.0,4,14,0,1,4,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.11500266666666668,0.0004554505879842912,15,0.3437266666666666,0.00033247269848529174,15,19.747525333333336,0.1965609791557486,15,0.801922,0.0015027175383284614,15,1.0,0.0,15,0.49416,0.000568129763849278,15,0.255552,0.0009598601088551588,15,22.014808000000002,0.9832417780644946,15,0.8023100000000001,1.1491900087240784e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12.0,0.0,15,15,2162.34375,2162.5625,2162.43953294412,True
1107,0.0,215.0,4,14,0,0,2,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.1145875,0.0015929364917242196,16,0.344285,0.0011610512477922806,16,19.518922500000002,0.1740273506664976,16,0.82387875,0.01053847356119471,16,1.0,0.0,16,0.49242625000000007,0.001622290048049358,16,0.25405,0.0008703868871561296,16,19.045373750000003,0.21553753794872976,16,0.82470375,0.0114738496155388,16,1.0,0.0,16,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12.0,0.0,16,16,2162.67188,2162.89062,2162.768140116764,True
1108,0.0,215.0,4,14,0,5,4,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.117550625,0.0005551992885442146,16,0.345475625,0.0007113739640067449,16,18.93176875,0.2431665446801157,16,0.8710825,0.061511887035488245,16,1.0,0.0,16,0.496515625,0.0006752379210322766,16,0.25797562500000004,0.0010794996912150215,16,22.249217777777776,0.34228450099214913,9,0.8729668749999999,0.06354832856115625,16,1.0,0.0,16,1745.96741,,1,339.08124,,1,0.0,0.0,0,0.0,0.0,0,12.0,0.0,16,16,2162.98438,2163.21875,2163.0967472894076,True
1109,0.0,215.0,4,14,0,0,4,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.11659,0.0011269072721391054,16,0.34624625,0.0008848493280402856,16,18.535499375,0.9078358808027563,16,0.7829624999999999,0.03879652535988242,16,1.0,0.0,16,0.495545,0.001115299660778812,16,0.260000625,0.001413442458444398,16,22.147189333333333,0.3499630404050174,15,0.782570625,0.04058271183131226,16,1.0,0.0,16,17.00329,,1,246.15558,,1,0.0,0.0,0,0.0,0.0,0,12.0,0.0,16,16,2163.3125,2163.54688,2163.4253544620515,True
1110,0.0,215.0,4,14,0,3,1,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.117296875,0.0011042808745966761,16,0.350345625,0.000954909899763676,16,16.734663333333334,0.9473821546365594,15,0.751531875,0.02435696046136846,16,1.0,0.0,16,0.49705625,0.0012118133794717276,16,0.26688999999999996,0.0009194926137096854,16,21.9590125,0.4103200154594783,16,0.7491475000000001,0.025403971211866334,16,1.0,0.0,16,55.88256,,1,223.76373,,1,0.0,0.0,0,0.0,0.0,0,12.0,0.0,16,16,2163.64062,2163.875,2163.7539616346958,True
1111,0.0,215.0,4,14,0,0,1,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.119623125,0.0003521878050131792,16,0.3521175,0.0008533190102964698,16,16.403415000000003,0.23719142646113195,16,0.71634625,0.017439111932664463,16,1.0,0.0,16,0.50051125,0.0005021404186081781,16,0.27074375,0.0012575525171273465,16,21.8914625,0.2734579609007569,16,0.715189375,0.019414204582813403,16,1.0,0.0,16,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12.0,0.0,16,16,2163.96875,2164.20312,2164.0825688073396,True
1112,0.0,215.0,4,14,0,3,1,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.1199,0.0017508283753697802,4,0.3507925,0.007966414396284772,4,17.18379666666667,1.3206177653785114,3,0.67566,0.0,4,1.0,0.0,4,0.49981749999999997,0.00086826935144958,4,0.26912,0.007774192348190704,4,21.590236666666666,0.7034934464750419,3,0.67566,0.0,4,1.0,0.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12.0,0.0,4,4,2164.29688,2164.34375,2164.4111759799835,True
1113,0.0,215.0,4,14,0,3,1,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.10999875,0.0023309937079852194,16,0.36080687499999997,0.0008385282245299368,16,18.478983125,0.2751362284570745,16,0.67566,0.0,16,1.0,0.0,16,0.491331875,0.0027156662012601377,16,0.27386,0.0008372016881652062,16,22.00943875,0.20903749181665976,16,0.67566,0.0,16,1.0,0.0,16,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12.1875,0.4031128874149275,16,16,2164.625,2164.85938,2164.7397831526273,True
1114,0.0,215.0,4,14,0,0,1,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.10571466666666665,0.00118574188149184,15,0.3569993333333333,0.0004079822591847869,15,18.38176133333333,0.35214144874846365,15,0.6756600000000001,1.1491900087240784e-16,15,1.0,0.0,15,0.484444,0.001633238675585584,15,0.2661586666666667,0.001228401206369292,15,20.93427133333333,1.4180225909588058,15,0.6756600000000001,1.1491900087240784e-16,15,1.0,0.0,15,2675.57983,,1,141.67741,,1,0.0,0.0,0,0.0,0.0,0,12.0,0.0,15,15,2164.95312,2165.17188,2165.068390325271,True
1115,0.0,215.0,4,14,0,5,5,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.10305933333333332,0.0003500095236799542,15,0.35578000000000004,0.0007654503809616161,15,18.326547333333334,0.22415750956053412,15,0.7471433333333333,0.034792953651702575,15,1.0,0.0,15,0.480998,0.00018233407329874924,15,0.2628493333333333,0.000909045548651885,15,18.494183333333332,0.16566554981419068,15,0.7505339999999999,0.03303629125673764,15,1.0,0.0,15,1314.83813,,1,339.88477,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2165.28125,2165.51562,2165.396997497915,True
1116,0.0,215.0,4,14,0,4,3,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.10485866666666668,0.0006774518081612527,15,0.3536826666666667,0.0008989078028892764,15,18.682319333333332,0.3363200636397821,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.4833486666666667,0.0006948470198197429,15,0.26163333333333333,0.0005794907452319847,15,19.033474000000002,0.8999004221245811,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,91.05023,,1,84.10565,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2165.60938,2165.84375,2165.725604670559,True
1117,0.0,215.0,4,14,0,4,1,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.10558333333333333,0.001410099624984331,15,0.3525753333333333,0.001085092929968062,15,19.61963066666667,0.35950287863871705,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.4846253333333333,0.0015600955404199096,15,0.2638373333333333,0.00038706711611935334,15,22.412127333333334,0.38210997694131904,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2165.9375,2166.17188,2166.0542118432027,True
1118,0.0,215.0,4,14,0,0,1,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.11482133333333334,0.0029413040515746613,15,0.34796266666666664,0.0018046387318189072,15,19.824661999999996,0.20935015207609878,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.49557933333333326,0.003307222543522122,15,0.26522266666666666,0.0003223234104938503,15,22.816326666666665,0.43849194745280384,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,49.72725,,1,238.19466,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2166.26562,2166.5,2166.3828190158465,True
1119,0.0,215.0,4,14,0,2,3,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.12366533333333334,0.0009664209868424448,15,0.3428966666666666,0.0002705197818662363,15,19.927714666666663,0.25079009358615484,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.5056313333333333,0.0008288965700312221,15,0.26450199999999996,0.0006758402178029983,15,22.8441375,0.28092378563538195,8,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,61.51883,,1,20.66282,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2166.59375,2166.82812,2166.7114261884903,True
1120,0.0,215.0,4,14,0,2,3,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.11242733333333331,0.0035856728132680374,15,0.3480233333333333,0.002018307872121264,15,19.857002,0.29328103175720666,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.4940553333333334,0.004006075505077372,15,0.264592,0.0007396060727557326,15,22.74570923076923,0.34574114696936564,13,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,1239.526,,1,158.39731,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2166.92188,2167.15625,2167.040033361134,True
1121,0.0,215.0,4,14,0,0,2,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.09888066666666667,0.0029462481387754987,15,0.35422,0.0010819492990497787,15,19.29696285714286,0.8575288942378255,14,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.47891533333333336,0.002929412097690464,15,0.2650626666666667,0.00037252932131322844,15,22.97657733333334,0.2353660297575021,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,900.85834,,1,336.11951,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2167.25,2167.48438,2167.368640533778,True
1122,0.0,215.0,4,14,0,1,3,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.08745533333333334,0.0015500132103891744,15,0.3591559999999999,0.0013096226283061112,15,18.45906533333333,0.805790567569396,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.4673280000000001,0.00194500532500189,15,0.2655233333333333,0.0012606215398233813,15,22.47653066666667,1.3441910974181073,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,513.505475,700.7906700717515,2,274.00011,92.20197250915623,2,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2167.57812,2167.8125,2167.697247706422,True
1123,0.0,215.0,4,14,0,0,2,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.083366,0.0005229695429536437,15,0.3607786666666666,0.0007719073470183878,15,18.46394266666666,0.9303613998216478,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.46215399999999995,0.000692869808426208,15,0.261484,0.0011854824213916315,15,19.632136666666668,1.6522558881276173,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,952.74597,,1,31.86684,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2167.90625,2168.14062,2168.0258548790657,True
1124,0.0,215.0,4,14,0,1,3,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.0860353333333333,0.0016153719901826533,15,0.35848866666666673,0.001790039371740451,15,17.01534333333333,0.9536667288019488,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.464864,0.0014979214169737218,15,0.26016866666666666,0.0005187053480495809,15,17.728336,0.28009929975941467,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,228.72072,,1,348.66055,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2168.23438,2168.46875,2168.3544620517096,True
1125,0.0,215.0,4,14,0,1,5,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.096916,0.005574163358106502,15,0.35577333333333344,0.0020382123353099193,15,16.121034666666667,0.8893573033285381,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.473122,0.0044968230055070085,15,0.26068066666666667,0.0004520819563288312,15,16.268322666666666,0.2857135619928929,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,56.4741,,1,252.10094,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2168.5625,2168.79688,2168.683069224354,True
1126,-10.0,205.0,4,14,0,4,5,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.12806666666666666,0.0064172509319652985,15,0.3528306666666667,0.0015129794006088306,15,15.642790000000002,0.7950502652159802,11,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.49652266666666667,0.004986228845052956,15,0.268232,0.0038958644740288368,15,15.901095333333332,0.19551764337144562,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2168.89062,2169.125,2169.0116763969972,True
1127,0.0,205.0,4,14,0,4,5,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.14316199999999998,0.0009246018448113607,15,0.3529033333333333,0.0009444549952725296,15,16.664780666666665,0.7265176244196565,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.5078159999999999,0.0006414804306112108,15,0.2717733333333333,0.0012964163058582763,15,16.311502666666666,0.23825505383537066,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,1951.8125,,1,307.63025,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2169.21875,2169.45312,2169.3402835696415,True
1128,0.0,205.0,4,14,0,4,5,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.13582,0.0025224534541932425,15,0.34519466666666665,0.0023239402090497263,15,17.714478,0.2855123614336667,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.5044006666666667,0.0012766332209966807,15,0.261092,0.0027535851954445596,15,17.167127333333333,0.3025948278159299,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2169.54688,2169.78125,2169.6688907422854,True
1129,0.0,205.0,4,14,0,5,5,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.12808733333333333,0.0002918283905376729,15,0.34210599999999997,0.0012021041076854756,15,18.39331,0.2316901299868717,13,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.5007066666666666,0.00044185755084426396,15,0.25630000000000003,0.0002645211306709289,15,17.817132,0.2319523173967319,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,180.84804,,1,322.78339,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2169.875,2170.10938,2169.997497914929,True
1130,0.0,205.0,4,14,0,0,5,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.13877499999999998,0.000725373467026934,4,0.33755,0.0005295910371849744,4,18.203795000000003,0.15006017559632565,4,0.7754800000000001,0.028718094180034574,4,1.0,0.0,4,0.513695,0.000568301563139357,4,0.26121500000000003,0.0002671454036038702,4,21.3361625,0.5070622980380872,4,0.7854599999999999,0.03871835223766634,4,1.0,0.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.21388,,1,11.0,0.0,4,4,2170.39062,2170.4375,2170.326105087573,True
1131,0.0,205.0,4,14,0,0,5,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.14116266666666666,0.0008252053135576699,15,0.33466999999999997,0.0008115857493644347,15,18.780158666666672,0.25880874532217396,15,0.9168900000000002,2.298380017448157e-16,15,1.0,0.0,15,0.5170453333333334,0.001231003462143582,15,0.26128666666666667,0.0010783497091565934,15,21.663360000000004,0.2524497047787085,15,0.9168900000000002,2.298380017448157e-16,15,1.0,0.0,15,187.58884,,1,75.28955,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2170.53125,2170.76562,2170.654712260217,True
1132,0.0,205.0,4,14,0,0,5,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.13950266666666666,0.0019627585058740542,15,0.338146,0.001027054039474068,15,19.07476333333334,0.3555493266495556,15,0.8639019999999997,0.016664906754700358,15,1.0,0.0,15,0.5165646666666668,0.0018761353388079115,15,0.26543466666666665,0.0006429270861421466,15,21.78008800000001,0.8373998014193359,15,0.861891333333333,0.013906717219010536,15,1.0,0.0,15,116.48895,,1,161.93332,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2170.85938,2171.09375,2170.9833194328608,True
1133,0.0,205.0,4,14,0,2,5,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.13064266666666666,0.0021844399957971126,15,0.34441799999999995,0.0011924476628227508,15,19.56378333333333,0.16111886150706664,12,0.8557799999999998,2.298380017448157e-16,15,1.0,0.0,15,0.5082953333333333,0.0021606938920721987,15,0.2657446666666667,0.0011531067765368761,15,19.456393333333335,1.2350757123852,15,0.8557799999999998,2.298380017448157e-16,15,1.0,0.0,15,54.49887,,1,246.45247,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2171.1875,2171.42188,2171.3119266055046,True
1134,0.0,205.0,4,14,0,3,0,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.12430933333333334,0.0007690296916677954,15,0.3469693333333333,0.0007851702878690616,15,19.5297,0.3096230914415879,14,0.7803126666666668,0.022004984651751283,15,1.0,0.0,15,0.5018933333333333,0.0009927786882329385,15,0.26430200000000004,0.0009144569036162592,15,19.546722666666668,1.3747243996081888,15,0.7818646666666669,0.02205151010917932,15,1.0,0.0,15,99.69346,,1,340.54825,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2171.51562,2171.75,2171.6405337781484,True
1135,0.0,205.0,4,14,0,0,0,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.13043333333333335,0.000986463138596428,15,0.3387566666666667,0.0023727039026232915,15,18.458529333333335,0.27031012296637175,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.5082866666666667,0.0010215650924416053,15,0.2591206666666667,0.0020131548328313855,15,18.76963916666666,1.1089571743715587,12,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,50.353680000000004,36.05729810314689,2,272.80694,32.206861263280516,2,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2171.85938,2172.09375,2171.9691409507923,True
1136,0.0,205.0,4,14,0,4,4,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.130718,0.00034996326337815296,15,0.33108533333333334,0.0022587191903714757,15,17.999109999999998,0.2456149910501627,15,0.8268979999999998,0.025399241046029034,15,1.0,0.0,15,0.5090273333333334,0.00044217751229675583,15,0.25159066666666663,0.0019501189218926714,15,17.94194333333333,0.11649190484852677,15,0.8290446666666664,0.02526201153247039,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2172.1875,2172.42188,2172.297748123436,True
1137,0.0,205.0,4,14,0,0,1,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.13586,0.001966581515509301,15,0.3241846666666667,0.0018155474053167513,15,18.213101333333334,0.3021424632252301,15,0.8540093333333332,0.0053112595582628045,15,1.0,0.0,15,0.5149246666666667,0.0021575610127663814,15,0.24633200000000002,0.0009194113023327156,15,17.90243333333333,0.14703470934572235,15,0.8548886666666664,0.003452119155919542,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2172.51562,2172.75,2172.62635529608,True
1138,0.0,205.0,4,14,0,0,1,False,0,[],[],9,8,1,8,True,0.0,0,0,0,0.13967000000000002,0.0006402901128171731,15,0.32261933333333326,0.0005452059462345583,15,18.190380666666666,0.3102760994539874,15,0.8557799999999998,2.298380017448157e-16,15,1.0,0.0,15,0.519266,0.0003415678138065261,15,0.24726133333333336,0.0008075082190352761,15,17.940063333333335,0.19349922427554575,15,0.8557799999999998,2.298380017448157e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,2172.84375,2173.07812,2172.954962468724,True
